comb,sigma,b,epsilon,c_min,d,T_s,T_m,T_sr,kappa
883,0.6439223499018699,0.5647203580313362,0.17533251364761965,96.28570544206501,344.7143219648227,24.07982296779542,0.572050563042052,7.363869789507473,0.8110675247150939
884,0.5593764030702878,0.33145357724512,0.5330190158423502,210.52789269717633,298.73502768073325,11.319168793888762,0.5443595946594142,8.257661885212176,0.12547503622854128
885,0.23008550178539008,0.38817194232367913,0.8245307999129873,281.8837188688904,226.8511402853746,80.61455999418557,0.8047731205497403,5.914817637465196,0.970551054407144
886,0.19542751699266955,0.36913535102456807,0.3068833335938398,154.80415472961218,72.32428063775227,48.88613334073196,0.8408387950179167,8.561423630483915,0.10074575107079
887,0.029712632468435914,0.10571670497721061,0.10439320680662058,68.11455117889196,355.6300142197441,37.69631807447295,0.21853105911077,8.143386489224852,0.18400756104430183
888,0.4496348044399638,0.48910549124865793,0.212635978956474,163.0408659277424,99.81618340129499,27.853880580136785,0.47145356217678636,7.4351533099564255,0.9957968124130275
889,0.8221799649929162,0.5735949818140361,0.13051938950154,257.68770773595423,18.791170402846298,57.11170499300258,7.562079636845738e-4,1.6452515458140988,0.9173410037080757
890,0.8333710891348309,0.8911773785280529,0.012537483480060473,329.8179991348237,191.0102241836367,55.81137802383187,0.5311212015682831,4.23952112755971,0.13176412907452323
891,0.6277850896078162,0.49545097722369247,0.06361200835555791,96.64028574433775,219.0853991773501,85.68141615823284,0.9243015885192435,9.707508330867858,0.4016391646459233
892,0.2404321294524707,0.6331114788476844,0.7786133141247555,85.12338317655475,135.96843191920127,83.84733696379908,0.7442164761456661,6.492752293728293,0.020380988236051053
893,0.5294636366786435,0.9122048879885115,0.9106355651160702,81.48901959221214,54.891588021318434,21.448335142135623,0.4902440853700973,5.069853421154199,0.1281346930670552
894,0.962805531409802,0.7006713336834218,0.38498040462331845,127.80022167624982,216.1047076960588,76.21943699608184,0.23710508554056287,5.818709565079538,0.22478722461452708
895,0.5120425702875946,0.16563019141322002,0.9284039956545457,173.8955385703936,2.7592781684519725,39.44343893618486,0.008781440046150238,2.355726561161224,0.9016192472851835
896,0.1778602632279508,0.8213771962814499,0.4514255023021251,152.77063061976878,2.312410857113078,19.227142472970765,0.13715435920539312,4.314993057541316,0.6824726309953257
897,0.18572229863912798,0.808850950502092,0.7557844880477059,212.7397466103569,205.38195283217448,2.374938145042397,0.18585223727556877,5.315448794628726,0.8514499961165711
898,0.23280600426765158,0.5472994359456934,0.949034168953076,58.56549469140023,273.4357303592609,29.825111359047934,0.09906325732986443,9.032011656729969,0.6556302484320476
899,0.03409431224083528,0.8782795668430626,0.6971244041696191,83.30597550844104,291.2080359694632,32.262672935022735,0.31109604792669415,3.456137936298037,0.7312752865599468
900,0.40762421462894416,0.5018282780181617,0.7814045508690178,108.90741413971634,210.86929125991742,58.68826551759523,0.3731848392840475,6.0787172210039575,0.998929494054988
901,0.03949632782372646,0.35797538539185186,0.9855073425767478,45.89189203494639,1.5510669769747183,82.2124574490143,0.9689377244983334,4.137702431267128,0.013862107345135882
902,0.6545532023780979,0.4912541176602244,0.025211732293944807,324.27262885801645,86.27941552628856,29.89870436737407,0.015498879845952615,8.948926735282877,0.5450580276385881
903,0.3075070407348685,0.39817162028420716,0.6604137475553434,96.92083585134596,64.4678311819695,68.76763604424009,0.243103405630216,2.100057798857335,0.044472986297216265
904,0.31523710993421267,0.2777300193305127,0.0288502237314824,293.80088698014765,172.82726462608576,54.076350843962516,0.6022786720565054,2.9127462772005237,0.5197078477141913
905,0.860271924303379,0.19489540041005238,0.5788542581335642,63.977116223572196,164.40380138885882,25.10290828595357,0.01066693925880827,3.9043929291458332,0.48295536706922576
906,0.047041617983719336,0.15669596733804791,0.43909020639187657,287.38483421711175,229.15880439614224,19.338289555301657,0.808501610126812,3.568214987722924,0.47892500848439523
907,0.84704018654814,0.6975179244382307,0.5751363208210096,47.705019089683894,315.92331118640953,86.86572292648046,0.8345844607304316,6.589535865683342,0.16179922818229533
908,0.262482941929251,0.8950050167716108,0.25717995937447996,97.46274454563111,29.966435119701547,49.1924801508286,0.7274602144272067,9.577344228802016,0.7450839374237694
909,0.5740861483158078,0.6504517702304292,0.2859779481338337,46.85469965498895,200.17539370013307,56.229453005165325,0.6904977670353837,7.9361092459820215,0.04316802900354378
910,0.0171819784110412,0.9945880910537671,0.007238089393591508,270.9404366032794,245.23188347931767,11.986888869066023,0.6936031433129684,7.759154390790267,0.449963825016981
911,0.8481878698715009,0.04108966327505186,0.2690169529954437,157.15025649818776,326.1045129595222,1.769850835893536,0.06349041110137478,2.9000578804246615,0.36510540870856495
912,0.6403036818339024,0.2924510587011464,0.37654892488126646,272.7931456520036,294.4219761038134,52.03442758750567,0.03724013539752923,2.574816162142204,0.6310745003733318
913,0.9418372185579501,0.07308867319789715,0.7455123249783646,27.246533892174064,267.2545218214439,55.155123880058994,0.46837622582982297,5.303467897175346,0.47589626227063125
914,0.6576453462750651,0.34200462634349243,0.35689257083577103,106.06171618277133,331.7229896772886,82.31858684684894,0.2887062584233936,2.0495463666422293,0.8660291243370156
915,0.23410652152402325,0.2944539181010332,0.4081486682307441,13.316230704294146,95.10728898555972,85.60992712665256,0.9652088364304509,4.559971103283576,0.09569329005060717
916,0.2452961572194472,0.3724950206996873,0.719632361114258,306.403188820976,338.58956279174237,44.24896031662915,0.08491333655943163,4.209202874406241,0.1268277505284641
917,0.0546026723026298,0.19223183841677383,0.9620433410084807,40.940900708988316,83.09575448069442,32.19775431883521,0.32782179980399084,7.4333080894090235,0.6336508822420146
918,0.5312979515357874,0.6449656066833995,0.26710538582154547,297.5685582255349,354.6487544419356,86.01022298477241,0.5323886981823016,5.371682240105932,0.37856054079672324
919,0.5643202259065583,0.034192502978257835,0.5979398194756359,258.2484880279571,58.78027667613514,62.83120734507847,0.31729070573765783,8.320740128130419,0.10575803132308648
920,0.993551361245336,0.5765170354640577,0.8879484150216449,321.1677179198056,264.4532499211142,55.09727240785723,0.027824879723833875,2.597699061346939,0.9255372698039283
921,0.2931992792636156,0.2594362009500619,0.5625600662413053,327.85063275922835,321.5774185048137,80.74034251147252,0.524304166256683,2.44476192830503,0.11903162858565337
922,0.8027155953100883,0.9692901001842692,0.7983897999997717,246.14549946606007,139.2425501591163,54.67004752369876,0.8512674451719504,5.423524007623084,0.49741969504160805
923,0.322854486260796,0.5211131180978846,0.23229214406036772,175.43050398162455,52.983784804428,52.65997347853938,0.3137480643384624,1.0886065433197656,0.9517791716733481
924,0.5840192568062339,0.8664834074007813,0.5203445955063216,111.21469742987158,27.32525317538716,49.99368557357253,0.42212384037533773,4.39637986758491,0.708238381238887
925,0.8135977555813734,0.6463602841324173,0.38188714765780607,152.62433319476395,88.85384027783573,47.43456641587778,0.42420276550762354,3.913929748276947,0.2058792890466284
926,0.34481543383188545,0.1421823280225508,0.2255794078842737,98.61491970430912,88.56314532196056,21.97475573737407,0.6136354186683893,1.3813961640205235,0.8972854712635744
927,0.33095930979121474,0.6401762706637383,0.022812200509477406,142.95905701835304,198.41554711859766,64.58797164491796,0.7121179038221016,8.529106462864206,0.21584352112095803
928,0.361551019749837,0.8868325906554237,0.9043924002142157,208.81747784889342,18.243072717079894,17.80096243552049,0.10503216359880753,2.4580114028416578,0.14840470897080377
929,0.357835612826515,0.605019708301872,0.7240217571782414,333.2507942903891,246.55465138772132,37.23057879518461,0.6264512297061737,7.466457540775882,0.625676868689945
930,0.3047396185286343,0.8125477522350848,0.1492612745682709,189.19380468157084,21.070754878595473,70.4598505469698,0.14139105637650937,1.2542880020926241,0.7116462009407114
931,0.2134729551016353,0.8934577921570744,0.14276859911018983,232.25553220212606,336.001914482926,70.41795080531598,0.7855728444890119,4.2226232963199735,0.9724379405416548
932,0.28028023000364194,0.3380812057342846,0.7877735849244054,151.21509107489734,267.87610395774993,62.533680207723755,0.6244500088624191,8.51732053839229,0.7260395562972408
933,0.5540636419509537,0.01747009688639082,0.1643184879915789,159.82043370971232,228.08976609311998,76.9116100923107,0.07279299052222632,3.4937946488447484,0.9755477531224024
934,0.3580297222076915,0.7280568720828742,0.1358730030071456,275.10556931312385,8.113747729192488,46.49433704416593,0.5366157562055159,3.5061795338892847,0.8483971844129264
935,0.7394585289394018,0.3756851360765286,0.46868788727326316,113.08749776556492,324.3074996253103,78.19385236930894,0.5265990120030474,9.663444958014878,0.6046192041377071
936,0.9388798893282656,0.055568125766236334,0.7722981825056486,231.01977081521304,203.00240388981905,58.64593395652692,0.34757658235449346,8.856715734539087,0.24049454186437652
937,0.4443795477724634,0.06465375121566468,0.906445505768992,355.2722346028119,336.9721820619823,43.08719566292456,0.2363317099015694,2.9366500524959993,0.763587222909322
938,0.5769868638874032,0.963910034397617,0.06416985177551396,230.01841460497974,127.46828154622577,75.6218296846929,0.5195874094804749,4.254672308184439,0.011140202537877486
939,0.6790710298393388,0.3510756777548231,0.487318445624318,39.541072466476265,259.8299508339222,22.4267058650509,0.941921707166126,2.13077756952215,0.7734643207411281
940,0.8537234287357424,0.4658203594961669,0.6232048263743054,41.33574409594089,121.04420652648156,37.664753889783285,0.31457444674777796,3.642058565270621,0.47357694267854095
941,0.11848999864747747,0.7640900514945388,0.27141079990076833,104.72752397060692,292.93941241312865,9.009757679274307,0.8258225325848907,4.521664332391461,0.6119280200460926
942,0.5468682062174194,0.8844773997834418,0.3430634559793398,82.13040021606834,119.94034302442242,47.62570736854966,0.2770378544938285,9.373229647646426,0.01994207176542841
943,0.5676109211710282,0.1744751606306527,0.6041003435885068,180.72321350801138,93.54096875247824,34.34111087762844,0.42004054885962977,1.7639283813741058,0.17753801653417758
944,0.298914406724507,0.34687781116878613,0.6248234840435907,323.60493383020014,74.28783707590121,48.233593719483125,0.19881892863591202,6.44475521083665,0.9372415982629172
945,0.8504843912771903,0.7156785997599363,0.7472970718070865,50.053012039346996,48.441638830449435,50.21780105514801,0.3970355579550378,7.206189523771638,0.4791453215035144
946,0.2640407119800802,0.9867523343705107,0.7138451624729205,360.05452989570944,251.75819120457302,87.93959546777,0.4707398556494154,9.204045934819616,0.17984809198626317
947,0.5620156170143746,0.08083206432429142,0.7712799776326865,101.08127592792064,120.58194555742107,51.21896117428574,0.8928920543272979,5.926360875602579,0.24875813134224153
948,0.7317984240658115,0.8822492263161111,0.6534002626657021,55.8441628246069,346.8895762007432,78.79246698077372,0.046782858269289136,7.565479700296185,0.6233993133127224
949,0.9635593296436127,0.968614643630106,0.3603940671414603,50.347980751489104,204.93125842764505,5.482664629331325,0.7239496658621356,8.842658917932539,0.24991184953437187
950,0.5396768533906434,0.9026873552922625,0.00613953936425969,91.74473237968535,3.384706563308835,9.986418640279444,0.5457802208703942,9.989562884559389,0.5056135513472837
951,0.1737160574044101,0.2226197927852627,0.5515094801776577,277.50569684923886,261.50004980864844,48.430124711387094,0.03552587348455563,9.176697291447315,0.5153381366098765
952,0.2284091516593471,0.18650954742985779,0.420082074055681,16.667730789867043,172.21319699325412,47.491160235873416,0.6759195080625359,1.4948606442380696,0.840521954936441
953,0.21014402621425687,0.7176173981521279,0.6571841745758429,280.6100181860656,330.15961902612725,65.89833488755184,0.5605320815725717,4.728271410966059,0.038760658950544896
954,0.0021317893266677855,0.9266604264399503,0.9038267453529406,4.14026983230859,314.4831086983839,44.509075205636215,0.9094131739970762,7.450543752910336,0.831260817262577
955,0.2706053506019525,0.09895292507275008,0.20291249681264162,199.03703104287683,212.9678537998423,69.8650806658133,0.3964514055659529,1.6171885986840353,0.553472545658471
956,0.7425862699511927,0.46190755574638026,0.8882850457921159,342.40482493246196,103.55123432110342,74.99750484213489,0.6629751301624347,2.865236693104263,0.6582627220465802
957,0.09403560991236008,0.12300445296568796,0.9967950937440618,312.43101031025947,140.44479251170716,24.79720143289864,0.4665712041961961,6.126481247188058,0.562348887950182
958,0.8928916865948122,0.8922972862687893,0.19975868559768423,19.385343871243297,1.7682705242214725,79.5729396480308,0.25890582976210863,9.454380577737465,0.15655451606027782
959,0.9158496276196092,0.4137505644657649,0.10346389595442451,182.924940658395,297.438382406068,8.575565243820893,0.7645928119688761,1.8481916123121045,0.39098478758428246
960,0.8099035380007699,0.8239695395275485,0.890697027023416,7.503955186650157,185.56993186703136,43.210486901609926,0.4829136585402302,9.18122670039814,0.7853703240870964
961,0.10796105344197712,0.7368132264199667,0.7680936667115893,136.69466573688388,183.05129002691058,47.198272131983664,0.9713050475562922,6.918856299093691,0.5633420877088793
962,0.4664260401786305,0.053654560866300015,0.5449191043442115,91.96274439771773,108.39079613414687,18.320933677776484,0.02007299669086933,2.7943412525949536,0.46442652568686754
963,0.6770537672385107,0.9902165672834963,0.9444456946463324,235.73138898700324,181.98232457512339,80.994210020185207,0.8829272289373912,3.3542225966367405,0.2944073372113053
964,0.7388602773470339,0.911833388161147,0.44662539700977505,292.58044683918206,174.20358169794733,36.328998212050415,0.23176245474396273,2.563408573681023,0.48121207671030425
965,0.6681943184407428,0.06572933827759699,0.11347460450790822,262.75394050665943,199.11679238230826,15.109756688967813,0.2798740877537057,9.952810493991011,0.9225772579833865
966,0.2718203654477838,0.22091105030477046,0.6517029385054484,133.96130207024066,256.3268672740264,24.645053383904976,0.30091438156343064,7.979367758485256,0.944522816987941
967,0.21286718822433615,0.8908197750223334,0.3176030282699503,325.7190916363597,160.35977640497404,53.32151395130297,0.9810599157845136,5.637055840096669,0.4034884216436185
968,0.7813405127895531,0.9313225524050649,0.5457338437556755,100.25359999606164,12.097530541075393,8.898363881552825,0.9524837572604884,8.63399084255309,0.385540764830308
969,0.09208008220046758,0.6118781223841943,0.28868121885159054,242.52661140730382,270.3001231790632,75.57618632282619,0.995581131287152,3.7259687649141995,0.29235111229168254
970,0.9756895258051809,0.889485331380507,0.044391312702093275,207.27705214655248,331.06497581753507,26.040666756862077,0.6693493719696999,6.9237765889919825,0.5970844310147222
971,0.6115505261083599,0.9543866189003456,0.7825999797112309,37.9458841459468,166.80013091560173,20.326847077645596,0.32548567480710333,5.806883209102088,0.06800347827048972
972,0.9563682269814889,0.41228230771655217,0.7375121102135163,245.8121966331914,157.61147568560207,10.388754824844423,0.18324361301749012,1.3973126158665399,0.9908351721279323
973,0.727154768089531,0.30569465913949534,0.8971213182224892,340.2744350122407,200.00426126340403,18.060091728619067,0.563571402043337,4.297255753741832,0.5578557606453541
974,0.36872265645326113,0.9476990001886152,0.5940850682840683,359.8061106757596,306.4509670810402,34.4418397598255,0.03475050211069174,7.90428371114377,0.3800460474630818
975,0.6235843409185764,0.4162166520636529,0.18011548907356337,225.68938747412267,338.25380510828643,30.57006108913012,0.38521428940095936,8.327125166324201,0.7882603295841254
976,0.7078389322585427,0.27439192662737333,0.8538734668309335,261.8040939353749,68.8363002051767,22.449620073088447,0.5223491481675301,4.430000184195582,0.978707345508039
977,0.3797882553632371,0.6432393257881049,0.014532987627899275,286.05728992080094,63.97668947643786,78.5838999044944,0.6962285214092117,4.494630344398553,0.9144265916056465
978,0.8948609850562643,0.381139873219654,0.009201526822755114,18.73464408387542,98.38280292524304,75.11668070912826,0.5079387940715533,9.427701891834847,0.43090876199770717
979,0.0036719713141210378,0.9356471891393885,0.7064564073714428,217.21475713209657,222.72958322716786,1.5181795099135489,0.5568596324902028,2.9826470260915814,0.3443138015877921
980,0.8327806769218296,0.8097972276126966,0.9987734086043202,227.67912839726807,333.404571058088,16.419886685816103,0.07600052869599312,1.1473852882958018,0.15921771974442528
981,0.8660282406252808,0.32847027440578674,0.11272152789263054,145.15437873435914,165.16646371949557,12.596215655207866,0.9595335959224031,5.590613777235617,0.5719278214799706
982,0.5962244535943028,0.3074203096644487,0.2985253985703457,198.69601576524974,47.161883877388206,25.481657364682526,0.031766337101580576,1.238631145622814,0.18146550558926539
983,0.9249917473979294,0.20424366320995613,0.877297578933416,201.52385577201545,242.99682346664838,31.567024859490573,0.5709545738133602,2.27865728511964,0.8034423947045579
984,0.8783928885406349,0.14722985109244474,0.3186846881953534,227.13397225906252,189.21648708904257,6.979453611067963,0.3821720049304422,5.911257872868562,0.9576221561096608
985,0.12402645031944849,0.9272648124559782,0.7972496886649169,51.74871232849211,132.07203861857485,13.18487320723175,0.6158039219032507,8.177767838204744,0.8763145859008655
986,0.9944240301605314,0.907690117917955,0.7956766618806869,330.86106295692025,279.1619597484618,14.83761313915369,0.06785975099843927,1.1436283550341613,0.9079077053824439
987,0.7524130254469347,0.9809258827439044,0.5390312995510176,2.0763058919757604,224.42965887392685,88.79242403067997,0.18861400148109533,1.5864095271145924,0.8791965398262255
988,0.3212727410031948,0.9772245582672767,0.043894489337224514,353.2530147396937,181.7479316423582,63.36873278364236,0.687737597406609,2.4575289092054593,0.8044103983577806
989,0.44194817315181717,0.3789537572108675,0.06272637779125943,191.68931567665038,135.17124079973902,4.826684221471893,0.9537279515962582,3.1888840454558376,0.45556108391354794
990,0.7805699967392721,0.30851941493432966,0.19528532282053493,115.21631691220999,300.9698767879931,26.413113920944742,0.48756037932937035,9.921735075836535,0.7968220162726939
991,0.24911987226060592,0.637187714244239,0.24002914424194022,224.48237188350706,49.55612376066483,33.16401292696619,0.39836036136117764,6.259879662368213,0.8913768911398947
992,0.08600575292226859,0.10614690163661726,0.5133237674424891,140.39563002703636,182.59455067462568,23.975544443098126,0.5535143060586415,9.352029750940856,0.13984046217403376
993,0.8628517462399322,0.7071367340101861,0.5191778004853986,281.3042945419535,211.50468528706207,59.18133014984033,0.8692158778109588,3.1484354716965464,0.6847854282623157
994,0.4463615154013969,0.5110364336636849,0.7409638814392965,238.0416534375593,52.22601789020002,40.585346293371174,0.27458821765705943,7.353414187127724,0.15894753708387724
995,0.4176324004610069,0.3660860556752887,0.33260951249976645,320.82635831090954,241.70163536270894,26.92695190521167,0.510623584325891,8.860672722985734,0.037046541534829884
996,0.20276223252527414,0.7808404811234213,0.2072295422735624,291.30278115403655,352.9832331320811,31.760225479542743,0.9836945820711553,6.4579032656294295,0.7062530700229108
997,0.11147110705683008,0.7068036991360132,0.9237482544444502,200.50633362438828,300.6017975524133,67.24426466886513,0.006089472050080076,1.1081696442803368,0.1905157638974488
998,0.5108302510944195,0.8474401645727921,0.49725186613830735,113.60784476771802,276.2321675236728,1.3848477704711257,0.8845637906836346,2.676225856344914,0.9600294113603887
999,0.21687973424163648,0.7797024962606374,0.7443130317504983,295.9713861064807,254.17890734795014,21.091733986467588,0.27679024162655697,6.21374684847938,0.4611313960389234
1000,0.8956346835261211,0.7728521187908481,0.4146177372059319,142.56704271397442,56.02552458597161,2.1061893338207156,0.28785677585727537,9.691928533016238,0.5523218891150318
